fecha,tweet_id,texto,likes,retweets,replies,usuario
2025-04-07 18:54:30+00:00,1909318886412988894,"Este es el hospital de segundo nivel, móvil, ya funcionando plenamente en Nazareth, Guajira, extremo norte de Colombia, a donde la salud nunca llegaba. Este es el nuevo modelo de salud, construido alrededor de los derechos de los pacientes y no de las mercancías y ganancias. https://t.co/qJtfvJVqVC",6791,2955,817,@petrogustavo
2025-03-26 03:55:55+00:00,1904744096104939980,Así configuraron el cartel de los medicamentos en el gobierno de Duque. https://t.co/8I5n2qgf2c,7266,2859,815,@petrogustavo
2025-04-29 20:30:58+00:00,1917315694556831942,"Gabriel García Márquez, se toma con palabras y mariposas amarillas la Casa de Nariño
 
Abierto al público, ahora todo el primer piso se dedica a los rebeldes de la historia y al hombre más universal de Colombia https://t.co/mH7NGZzkRS",4570,1398,806,@petrogustavo
2025-04-15 15:26:04+00:00,1912165533581275213,"He decidido presentar la siguiente terna para que el senado escoja magistrada o magistrado que integre la Corte Constitucional:

Karena Caselles Hernandez
Didima Rico Chavarro.
Hector Alfonso Carvajal Londoño",4693,1606,800,@petrogustavo
2025-04-10 03:28:08+00:00,1910172920304804333,"Como en el amor en los tiempos del cólera pero esta vez, es el amor en los tiempos del país de la belleza. https://t.co/yqbZ3s2ybX",14650,3360,798,@petrogustavo
2025-03-20 13:35:19+00:00,1902715577984246250,"Lo perfido del caso ""aguas vivas"" en Medellín, es que los investigadores de Medellín en lugar de investigar a los denunciados estan investigando a los denunciantes.

Lo mismo pasa con el caso del Pitufo, y con muchos casos más. Por eso capturan a los policías que si investigan, https://t.co/bYkCUzEjo1",10173,4918,795,@petrogustavo
2025-03-24 23:35:24+00:00,1904316145676546396,"La mejor política social es que la gente sea dueña
de capital productivo y mucho conocimiento. https://t.co/1ldJKVivbq",4150,1364,794,@petrogustavo
2025-04-29 16:26:15+00:00,1917254110702661818,"Ha muerto el sargento Yordi Carvajal de Infantería de Marina en accidente aéreo, cuando cayó su helicóptero.

A los muertos en la lucha por la tranquilidad democrática de la ciudadanía, el pueblo les rinde homenaje. https://t.co/UsIQwXy5FN",2386,781,794,@petrogustavo
2025-03-17 15:02:32+00:00,1901650364384022572,"Alcaldes del dinero queriendo amenazar al pueblo. Ningún maestro irá a su clase porque saben que la mejor lección que se le debe dar a un niño, es la de la dignidad que no tienen los alcades, porque sirven al dinero y no a su pueblo. https://t.co/xEFWQUM7h9",6319,2228,789,@petrogustavo
2025-03-20 14:12:24+00:00,1902724912151658863,"Colombia debe salir de sus cien años de soledad, y salir de la soledad es abrazar el mundo entero.

Podemos entender el mundo, porque está en nuestra sangre y esa es nuestra riqueza. Si tenemos todas las sangres del mundo ¿qué hacemos matándonos entre nosotros?

Matarnos entre https://t.co/iojsXdPlIn",2736,1176,788,@petrogustavo
2025-03-27 03:48:45+00:00,1905104681950457865,"Esto se llama censura, pero lo que dice la señora es verdad. https://t.co/kPiUCelM99",24105,7185,786,@petrogustavo
2025-04-05 16:19:03+00:00,1908554990320234984,"Margarita Rosa de Francisco es una mujer hermosa e inteligente. No se dejo seducir de falsas lentejuelas y dineros mal habidos. Colombiana que sabe de su lucha y de la vida.

Filósofa progresista, como quien lucha por la vida.
Felicitaciones en su premier https://t.co/vsLEvpYqez",12203,3526,783,@petrogustavo
2025-04-22 14:12:08+00:00,1914683642686669110,"Ya la prensa tradicional ni sabe leer la ley y los reglamentos de los consejos de ministros. 

Dicen que hice un consejo de ministros disfrazado, ¡Mentirosos! 

No se puede hacer un consejo de ministros con un solo ministro.
 https://t.co/igWewAqmfr",6001,2714,782,@petrogustavo
2025-04-02 13:35:07+00:00,1907426570131698006,"El ELN crece con mercenarios. Es la modalidad del traquetismo.

Pero no solo el mercenarismo es une expresión de debilidad y aislamiento del pueblo: todo ejército mercenario es débil; no solo es una demostración que los cuantiosos recursos que se necesitan para configurar una",3903,1843,779,@petrogustavo
2025-03-24 17:47:37+00:00,1904228625584468105,"Nunca pudo quererme Abad, aunque admiré mucho a su padre, un verdadero héroe asesinado por los de la seguridad de la muerte en Medellín.

Pero aquí Abad miente. Tres millones de viejos sin pensión existen desde los siglos de la republica.

Una salud en manos de negociantes qué https://t.co/ioD2ayX1WS",5536,2576,773,@petrogustavo
2025-04-08 12:33:35+00:00,1909585414228234589,"Así se hacen las tarifas de energía eléctrica en contra de los usuarios de Colombia sean hogares, sean empresas

Difundan este video del consejo de ministros  para que la gente sepa como es que nos estafan https://t.co/G5V3XTIscm",8817,4899,769,@petrogustavo
2025-03-17 18:46:04+00:00,1901706616531197953,"Cuando quieren silenciar al que denuncia para que calle eternamente. Ley de la mafia: silenciar, impedir que suene la voz allí donde la codicia ha ensuciado lo público.

Cuando el juez, el que debe hacer justicia se vende no llega sino la oscuridad. Se ensucia al limpio y se",4368,2061,768,@petrogustavo
2025-03-20 13:05:08+00:00,1902707983164825748,"Esto es un insulto al Congrrso de la República todo

Acosar a la esposa de un congresista porque él es de izquierda y porque se quiere eliminar a todo el progresismo jurídicamente, debe ser rechazado por cualquier parlamentario decente de cualquier partido https://t.co/HFInQkYomd",3801,1551,763,@petrogustavo
2025-03-27 16:47:14+00:00,1905300592227942632,"Desde que empecé la presidencia han, una y otra vez, intentado procesarme por violación de topes de campaña, y comenzaron diciendo, que por recursos ilícitos.

La prensa una y otra vez repite lo mismo

Y debo responder lo mismo. En ninguna investigación ha aparecido un solo peso",4721,2479,761,@petrogustavo
2025-04-28 22:02:03+00:00,1916976228210196543,"El es Andreas Malm, profesor de la universidad de Lund, Suecia. Experto en el análisis económico de la crisis climática y su fuente en la misma lógica del capitalismo.

Me ha visitado y hecho una entrevista, para el mundo académico europeo.

En Colombia no fue entrevistado por https://t.co/3buBpqsMuu",6753,2803,756,@petrogustavo
2025-03-27 04:47:16+00:00,1905119405450678554,¿Esto que es señores de Cafam Barranquilla? https://t.co/7k6sleeVrk,10398,5120,754,@petrogustavo
2025-03-20 13:50:58+00:00,1902719518490718208,"Las autorizaciones de las EPS no son necesarias. El gobierno paga de antemano y de acuerdo a capitación, esto significa que ya ha pagado por todos los afiliados sin excepción.

Si hay autorizaciones es porque la platica pública que se ahorran, demorando o no dando servicios, se https://t.co/9slqX7sKkY",5151,2860,751,@petrogustavo
2025-04-08 03:33:34+00:00,1909449513489649915,El crimen en Bello. Eliminar violentamente la diferencia se llama fascismo. https://t.co/wCpC7bH7mI,11787,2383,741,@petrogustavo
2025-03-19 00:24:56+00:00,1902154285716025720,"La marcha del pueblo es histórica, no es una marcha más.

Hasta en los rincones más recónditos, el pueblo salió. Se demuestra la enorme sensibilidad que se despertó en toda la población como reacción al improperio que han cometido los 8 senadores de la comisión séptima en contra https://t.co/llhic2C2yk",7967,3411,737,@petrogustavo
2025-05-02 01:44:47+00:00,1918119444699664671,"¿Vas a llevar, Miguel Uribe, como tu abuelo, a diez mil colombianos a la tortura para frenar al pueblo? Ya no podrás, el pueblo se ha decidido. https://t.co/KbsNQfvYoY",7389,1996,737,@petrogustavo
2025-03-17 15:22:18+00:00,1901655339759554675,"Ningún maestro será sancionado mañana por ser libre.

Que tanta fobia le tienen a la palabra libertad.

Que enseñar dignidad es la mejor lección que se le puede dar a un niño. https://t.co/3K1tmyIuOg",11655,3340,736,@petrogustavo
2025-04-09 13:47:16+00:00,1909966342309945426,"Se devuelve el proceso que habían construido contra Daniel

Quienes judicializan la politíca parecen ser víctimas de su propio invento https://t.co/aHa3CPsLZC",4127,1864,731,@petrogustavo
2025-04-16 04:39:22+00:00,1912365174805139678,"Bien mentiroso @elcolombiano

Este es el nivel de repartición de dividendos en las empresas, de mayor a menor; miren cuales son las empresas que más ganan en Colombia: Son empresas del gas, del petroleo, banqueras, a estas las llamo, empresas rentísticas. No vamos ni contra los https://t.co/9qcRYMH3X3 https://t.co/vUoTO0DBFS",4440,2241,725,@petrogustavo
2025-04-03 17:08:16+00:00,1907842600876274070,"Tasas de interés reales negativas con Duque a pesar de ser él el que subió la inflación, tasa de interés real altísimas, las más altas desde el 2016, a pesar que mi gobierno bajó sustancialmente la inflación. Hay es política y no autonomía en la junta del Banco de la República https://t.co/gxcJzaJWfu",3039,1588,724,@petrogustavo
2025-03-14 20:08:06+00:00,1900640100691931567,"Colombia cuenta con suficente gas y con una demanda que debe decrecer en tanto Ecopetrol debe basar su demanda de energía en energía limpia. Toda demora de Ecopetrol va contra el interés nacional.

Ecopetrol debe afianzar sus dos nuevos pilares:

1. Infraestructura y nube para la",3818,1692,720,@petrogustavo
2025-04-03 02:49:37+00:00,1907626515660955865,"Me reuní con rabinos judíos nacidos en Palestina y en Nueva York, que se oponen al genocidio en Gaza, y con representantes del pueblo musulmán y del pueblo cristiano palestino. Una reunión ecuménica en donde me trajeron hermosos regalos. El Bolívar en nácar, arte que sobrevive en https://t.co/32PqexSDF5",4308,1673,715,@petrogustavo
2025-04-29 02:09:52+00:00,1917038596751589654,"Bogotá 27 de abril del 2025

Con motivo del aniversario de la liberación de Italia, el Presidente de la República de Colombia, Gustavo Petro, dirigió una carta al pueblo italiano y a la comunidad internacional, en la que rinde homenaje a quienes lucharon contra el fascismo y el",1898,727,714,@petrogustavo
2025-04-09 02:38:07+00:00,1909797945421017354,Solicito a @PoliciaColombia la máxima dedicación para esclarecer este crimen brutal https://t.co/5Eq9Vwh5y7,24160,4811,711,@petrogustavo
2025-03-30 22:24:21+00:00,1906472594674516290,"Esta es quizás la mejor entrevista que he dado, según mi opinión.

No la dí a un periodista famoso, es el hijo de un anarquista andaluz, ni a un medio de comunicación poderoso, es un medio alternativo tratando de cantar verdades y luces en medio de la oscuridad codiciosa, como",6021,2607,708,@petrogustavo
2025-05-02 01:42:12+00:00,1918118795085852682,"Han atentado contra el sargento Chalá, despues de participar.en la.movilización. Los narcofachos continuan su plan pistola y los detendremos.
 https://t.co/2JOO8et2pS",8192,3451,692,@petrogustavo
2025-05-01 23:05:47+00:00,1918079433916682623,Mentirosos. https://t.co/dvGRD9wg9g https://t.co/Rb5JxI4ax5,10034,2373,691,@petrogustavo
2025-03-24 18:33:45+00:00,1904240235153858695,"Las verdaderas fotos. Investiguen, la prensa no puede ser cómplice del asesinato del pueblo. https://t.co/jOG3HADWSW https://t.co/WRzxBWMreo",3914,1868,687,@petrogustavo
2025-05-02 00:14:33+00:00,1918096739614990471,"Un simple presidente de once millones y medio de votos, al que, usted, Katherine, desconoce y traiciona, porque tu solo quieres obedecer los intereses de tus amigos megarricos. 

Cuando llegué al Congreso por primera vez, ví que era muy simple venderse a los ricos, pero preferí https://t.co/YbrpzOfbSX",8749,3356,686,@petrogustavo
2025-04-18 20:19:34+00:00,1913326560003887455,"Las casas del sol. Para liberarse de la estafa eléctrica, reduzca su tarifa de enegía usando el sol. 

Organícese con su barrio, vereda y lo ayudamos. https://t.co/LXlJzYP98f",8879,3991,680,@petrogustavo
2025-04-19 04:04:41+00:00,1913443612152463447,"Esta es la red de narcos que puso la bomba a la población civil de la Plata, en el Huila, así los perseguimos desde hace meses, se visten de revolucionarios pero son traquetos. https://t.co/brefSN8N7r",10244,4546,677,@petrogustavo
2025-04-02 01:48:37+00:00,1907248775300517912,"Mientras en Cartagena bajamos la mortalidad materna, indicador ínternacional de la eficiencia de los servicios de salud, a cero, 0, casos... En Bogotá se elevó, el año pasado a 22 casos

Eso demuestra la falta de atención primaria y preventiva en salud en Bogotá",3929,1771,674,@petrogustavo
2025-04-26 21:34:59+00:00,1916244642678661223,"A la dignidad obrera, a la dignidad del   y de la que trabaja, le dice malsana.

Ignorancia, la riqueza nace de quien trabaja, otros son los zánganos. https://t.co/K3hTfvusb0",3880,1689,668,@petrogustavo
2025-04-06 11:55:38+00:00,1908851087223726124,"La pancarta de los nombres de asesinados palestinos en la mamifestación de Washington
 https://t.co/kDo1zJ8y2o",4370,1640,667,@petrogustavo
2025-03-19 17:14:03+00:00,1902408237653082516,"El ingreso promedio en Colombia es de los más bajos del mundo. Y la productividad de las menores. Ambos conceptos están ligados. Se es pobre si no se es productivo a escala nacional.

Y lejos de los argumentos ignorantes de los 8 congresistas. La pobreza y lamfalta de empleo, https://t.co/8PXyd9zjEn",3704,2015,662,@petrogustavo
2025-04-10 23:44:40+00:00,1910479070468755459,"Esto que dice la parlamentaria es mentira. Por estar en los lobbys empresariales no logra reconocer la realidad del país. Ecopetrol ha extraído el suficiente gas para la demanda interna no energética, pero la vende a intermediarios del gas, algunos de los cuales, para subir el https://t.co/aShPudNNqu",6077,2778,659,@petrogustavo
2025-03-18 20:29:21+00:00,1902094998516191737,"Bajó el pueblo Kankuamo de la Sierra. esto no lo paran 4 traidores, el pueblo entra a decidir. Los que traicionan no vuelven a entrar, juramento que debe hacer el pueblo. Los que traicionan se van y no vuelven. https://t.co/GbfXbMArgM",6642,2618,646,@petrogustavo
2025-04-03 14:09:14+00:00,1907797543297130731,¿Señora parlamentaria su partido ha recibido recursos de los dueños de Sanitas? https://t.co/J1MNN28Mli,5683,2416,643,@petrogustavo
2025-04-22 13:39:52+00:00,1914675524070170841,"Inauguramos este colegio en Rionegro, Antioquia. El próximo colegio que inauguremos en Antioquia se llamará: General Rafael Uribe Uribe.

Quizás Rafael Uribe Uribe, es el hijo de Antioquia mas importante en la historia nacioanal. Es el Aureliano de ""Cien años de Soledad"". Liberal",5290,2277,638,@petrogustavo
